ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0048523,negative regulation of cellular process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0048523,negative regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0051172,negative regulation of nitrogen compound metabolic process,GO:0009892,negative regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0051172,negative regulation of nitrogen compound metabolic process,GO:0009892,negative regulation of metabolic process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,GO:0051172,negative regulation of nitrogen compound metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0009892,negative regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0009892,negative regulation of metabolic process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0048523,negative regulation of cellular process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0031324,negative regulation of cellular metabolic process,GO:0048523,negative regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0010563,negative regulation of phosphorus metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0045936,negative regulation of phosphate metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0062014,negative regulation of small molecule metabolic process,GO:0009892,negative regulation of metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0062014,negative regulation of small molecule metabolic process,GO:0009892,negative regulation of metabolic process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:0045980,negative regulation of nucleotide metabolic process,GO:0062014,negative regulation of small molecule metabolic process,GO:0062012,regulation of small molecule metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019219,regulation of nucleobase-containing compound metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019219,regulation of nucleobase-containing compound metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019219,regulation of nucleobase-containing compound metabolic process,GO:0051171,regulation of nitrogen compound metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019219,regulation of nucleobase-containing compound metabolic process,GO:0080090,regulation of primary metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0019222,regulation of metabolic process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0045820,negative regulation of glycolytic process,GO:1900543,negative regulation of purine nucleotide metabolic process,GO:1900542,regulation of purine nucleotide metabolic process,GO:0006140,regulation of nucleotide metabolic process,GO:0019220,regulation of phosphate metabolic process,GO:0051174,regulation of phosphorus metabolic process,GO:0031323,regulation of cellular metabolic process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
